word_id,word,songs,news,youtube,total,source_count,part_of_speech
60113710-8708-43dc-8dd5-30c0bfd70106,אזה,0,0,6,6,1,Verb - hif'il
27b76a07-9828-4258-b30f-62edc71cb506,אזהה,0,1,0,1,1,Verb - pi'el
33faa612-7b4c-406e-a696-f9e3dded6bf8,אזהרה,0,7,0,7,1,"Noun - aktala pattern , feminine"
43a79a6c-dc8c-487d-afb0-61957f2a0aec,אזהרות,0,1,0,1,1,"Noun - aktala pattern , feminine"
df2a4472-d3a2-4668-b0f6-2037e82cc595,אזור,2,43,1,46,3,"Noun, Verb - pa'al"
85d3a058-9358-45fc-b70e-6dab83b2c5d5,אזורי,0,4,0,4,1,"Adjective, Noun"
a61217ab-f52e-4f28-96e1-1dd4423747ae,אזורים,0,16,0,16,1,Noun
b8b9bd18-100f-4e7c-a70f-55bafb946946,אזורית,0,1,0,1,1,Adjective
42a03fe7-d5d7-4c7d-b078-8420bb84d11b,אזורנו,0,3,0,3,1,Noun
a1f58601-67f8-4c99-81e3-5d64f5359d13,אזיקים,1,0,0,1,1,"Noun - katil pattern , masculine, Noun - masculine"
7a82d8ae-87ee-4f1d-94f4-70e2426bec47,אזכה,0,1,1,2,2,"Verb - pa'al, Verb - pi'el"
6231bed9-e673-4e4f-beaf-dd70829a8dfb,אזכור,1,2,0,3,2,"Noun - kittul pattern , masculine, Verb - pa'al"
5cd60541-a012-4faa-b3d3-50c4cfa3f42b,אזכורים,0,1,0,1,1,"Noun - kittul pattern , masculine"
ae720a3a-7266-4eec-bdbb-610f66720ed8,אזכרה,0,2,0,2,1,"Noun - aktala pattern , feminine, Verb - pi'el"
0c7c7e2d-d7bc-4d2c-9789-706229f44469,אזל,1,0,0,1,1,Verb - pa'al
260a6d6a-f33a-4066-bc46-6277eedc9c68,אזעקה,1,5,0,6,2,"Noun - aktala pattern , feminine"
a14677de-04ee-4421-ac4a-b5daddab7748,אזעקות,1,4,1,6,3,"Noun - aktala pattern , feminine"
d97a8b83-1cfb-4be4-b422-f4235d4fcf17,אזרוק,4,0,0,4,1,Verb - pa'al
e4f37de8-bb68-4c06-8eae-9eb1d2eb7f6e,אזרח,3,13,0,16,2,"Noun, Noun - ektal pattern , masculine, Verb - pa'al"
5b49c12c-b2cf-4511-bd6b-7b3d99a124aa,אזרחות,0,1,0,1,1,Noun - feminine
eef36f97-091d-4fed-83b4-1d21c1080ba4,אזרחי,0,13,0,13,1,"Adjective, Noun, Noun - ektal pattern , masculine"
6e1ba62a-0a0f-4816-bde9-c355ae8bc4d3,אזרחיה,0,6,0,6,1,"Noun, Noun - ektal pattern , masculine"
c5ed0759-166d-49de-822b-071386712542,אזרחיות,0,2,0,2,1,Adjective
50c1c2a5-797c-474a-afc2-d79fcc58de55,אזרחיים,0,6,0,6,1,Adjective
87cc7504-40f4-493c-98f7-6a963ee46cad,אזרחים,0,32,0,32,1,"Noun, Noun - ektal pattern , masculine"
285f9943-6d09-4971-99b1-7cbbdf1b678d,אזרחית,0,3,0,3,1,Adjective
5377aa97-d475-4fdd-bcc0-d2acc3fbe9a7,אח,12,4,45,61,3,"Noun - feminine, Noun - masculine"
05130d85-e5e7-44dd-ae7d-43a4df1d685b,אחבק,1,0,0,1,1,Verb - pi'el
764bc018-ffc7-42c4-99c8-b69d48eb7763,אחד,168,178,191,537,3,"Cardinal numeral, Verb - pi'el"
a715a234-4f30-4041-87e8-8e1158962493,אחדות,1,12,1,14,3,"Noun - katlut pattern , feminine"
c618eb69-c501-41d9-bb97-ad1ea11c4e26,אחווה,0,1,0,1,1,"Noun - katla pattern , feminine, Noun - ketel pattern , masculine, Verb - hif'il, Verb - pa'al, Verb - pi'el"
f5f25f1c-7c8b-4a5a-8143-7fbee686f9e5,אחוז,3,39,1,43,3,"Noun - katul pattern , masculine, Verb - pa'al"
5b49589d-3e77-4b9d-ad96-cae4c6909c19,אחוזי,0,2,0,2,1,"Noun - katul pattern , masculine"
5da34b2c-7430-4af8-b1d7-f223256a1897,אחוזים,0,24,0,24,1,"Noun - katul pattern , masculine"
5b654350-3606-4ac0-a678-380c895c8ba4,אחור,1,0,0,1,1,"Noun - katol pattern , masculine"
210f4a65-c0dd-4f8c-8bf7-7ead61a8eec4,אחורה,7,1,1,9,3,Adverb
0874ddc3-c4a9-4620-a621-6e69d1720f9d,אחורי,1,0,0,1,1,"Adjective, Noun - katol pattern , masculine"
706b47a3-b897-4bf3-907c-bb78a67a29c9,אחות,2,2,1,5,3,Noun - feminine
76a03b17-cb47-4728-85b2-20be26cc2e1f,אחותה,0,1,0,1,1,Noun - feminine
561ce3a6-a5a8-44cd-8ea0-b90475bb01ee,אחותו,0,4,0,4,1,Noun - feminine
9e597539-77e5-4d12-ad7d-1028734b2e1b,אחותי,4,1,1,6,3,Noun - feminine
c5a3727c-07cc-4947-997c-91cdf1e5f580,אחותך,2,0,0,2,1,Noun - feminine
60f53968-f28b-489d-b5b6-6025ae572a61,אחז,0,1,0,1,1,Verb - pa'al
5a21385d-5c8e-4963-9a7b-d1100c0eea4a,אחזה,0,0,1,1,1,Verb - pa'al
1d27efe5-741f-4ac4-a364-d7df2206ce05,אחזו,0,2,0,2,1,Verb - pa'al
6fb7b6a3-ddeb-457d-9489-ad8caba80171,אחזור,7,0,0,7,1,Verb - pa'al
e7d09bd1-1d6d-4ab1-8f7c-aa0645ed4fce,אחטא,3,0,0,3,1,"Verb - pa'al, Verb - pi'el"
568bdade-3856-4e4a-9630-0a54bfccfc9c,אחטוף,1,0,0,1,1,Verb - pa'al
cecf18a6-0b70-4e69-a290-9bcd1910c3d3,אחי,20,6,76,102,3,"Noun - feminine, Noun - masculine, Verb - pi'el"
f462f0f4-5acd-4a69-8c04-21939a26615b,אחיה,1,1,0,2,2,"Noun - feminine, Noun - masculine, Verb - hif'il, Verb - pa'al"
9ccf6359-cbce-4d1a-9f11-3027b1ad864b,אחיהם,0,1,0,1,1,"Noun - feminine, Noun - masculine"
30754351-f901-4554-a1e6-25106e624ac5,אחיו,1,11,0,12,2,"Noun - feminine, Noun - masculine"
590123d9-5717-4dbc-9ef7-59339a1f3129,אחיות,1,3,0,4,2,Noun - feminine
39531c9f-87e7-4c2e-bd9a-6f88f4eae560,אחיותיו,0,1,0,1,1,Noun - feminine
5f4cb9a1-9c06-4422-9323-57bdc055704e,אחיזה,2,0,0,2,1,"Noun - ktila pattern , feminine"
695480d1-0e61-43f2-98de-91810c29b2c8,אחיי,0,3,1,4,2,"Noun - feminine, Noun - masculine"
72312bd8-6654-45e1-9934-9c161ca9c035,אחיין,0,0,1,1,1,Noun - masculine
6e378841-df12-4c46-a16b-a53b4042cb8b,אחיינו,0,2,0,2,1,Noun - masculine
b10bbb87-c7c0-4176-bf13-ccd190d7eff6,אחיינים,0,0,1,1,1,Noun - masculine
9941fa0f-f935-41a7-86e4-644840e421d0,אחים,6,16,13,35,3,"Noun - feminine, Noun - masculine"
ee6c1a45-c92f-44b3-8967-a293d3a5cc43,אחינו,0,4,2,6,2,"Noun - feminine, Noun - masculine"
2986af39-d577-47ec-a4de-ce3432415f18,אחכה,1,2,0,3,2,Verb - pi'el
f335ea34-d0d5-427b-982b-dd29c61dc80d,אחלה,4,1,61,66,3,"Verb - pa'al, Verb - pi'el"
e74f5b71-1dd2-4f9a-9951-3d373a658958,אחסוך,1,0,0,1,1,Verb - pa'al
2db6e56a-a2fa-4eaf-902e-b228200228be,אחסום,1,0,0,1,1,Verb - pa'al
ccd9f79e-1cae-47c3-ae47-84bb20d0f3dc,אחר,60,44,27,131,3,"Adjective, Preposition, Verb - pi'el"
9d6ed491-6bef-4253-938b-018bd45ab4c5,אחראי,2,7,1,10,3,"Adjective, Noun"
a526046b-f832-4fd2-878b-3ec1d0a445b0,אחראים,0,6,0,6,1,Noun
769abe53-0d16-441f-bf5d-41e3da12a2dc,אחראית,0,3,0,3,1,Adjective
79dec2b4-5e90-49c0-bb41-823614d44409,אחרוט,1,0,0,1,1,Verb - pa'al
649edef2-bf61-44c2-a7aa-ea390406ff06,אחרון,4,3,2,9,3,Adjective
7812c2b2-1cc1-4f3d-9a99-b68553082cc7,אחרונה,0,1,3,4,2,Adjective
0c7cb3b1-e18e-4525-a09a-ea69732b4035,אחרונות,3,3,0,6,2,Adjective
d3ca978e-dfc2-4de1-b22c-02c2200cbf46,אחרונים,1,0,0,1,1,Adjective
1191eab3-1cd1-442e-95fe-986e1bc64461,אחרות,5,15,1,21,3,"Adjective, Verb - pa'al"
c9db2198-a3ec-4412-9add-7350204f9b0b,אחרי,64,141,34,239,3,Verb - pi'el
7ec61ec5-3703-4f27-928c-573d3072571d,אחריה,3,13,0,16,2,Preposition
90c9dda2-16f1-4d6f-a183-78c26696f77f,אחריהם,0,10,1,11,2,Preposition
1c03e460-7417-4d81-8bc0-24a80a381a54,אחריהן,0,2,0,2,1,Preposition
61325bcc-2a3b-4783-80fe-19e9b946f752,אחריו,1,14,1,16,3,Preposition
2a975521-f993-47e5-9590-26886aa0b51a,אחריות,1,23,1,25,3,Noun - feminine
7fb2d870-ba7c-42a1-8ac4-7311886db1c9,אחריותה,0,1,0,1,1,Noun - feminine
23dc6d61-7868-4ab9-a38d-0299c4be9d30,אחריי,4,0,0,4,1,Preposition
cc704ac8-50ef-4cf8-81bb-dd283a8b1d47,אחרייך,1,0,0,1,1,Preposition
c9304104-f994-407a-bc1e-4766c328cb3a,אחריך,1,2,2,5,3,Preposition
c7249d77-aecc-4b28-8307-862b34723169,אחרים,7,32,7,46,3,"Adjective, Verb - hif'il"
8966d4c5-c50d-477b-afd8-b52c22cec71c,אחרת,27,20,13,60,3,Adjective
df197bf7-35ff-4598-8f09-f39d16958ba1,אחשב,0,0,1,1,1,Verb - pi'el
72cbb68c-59c6-4a92-908b-c769afdd3477,אחשוב,1,0,0,1,1,Verb - pa'al
be8ce697-1034-4eaf-8bb4-2e126908d71e,אחת,66,80,27,173,3,Cardinal numeral
0e9483d9-b045-4a1d-bf13-8fd5c74d1236,אט,4,2,0,6,2,Adverb
fea6a986-7297-427f-8338-10788b23e90a,אטבע,1,0,0,1,1,"Verb - nif'al, Verb - pa'al"
9c4bba0f-aae2-41b6-a8f6-2250891f8f49,אטומות,0,1,0,1,1,Adjective - katul pattern
85def08a-a236-47e4-99fa-7b8258e4dba0,אטימות,0,0,1,1,1,Noun - feminine
96ba04e9-e1a9-4b4a-86b9-fe2ffb9c7b14,אטם,2,0,0,2,1,Verb - pa'al
5260bf9d-29d8-4f10-bd4d-9989bc6d94a1,אטען,1,0,0,1,1,"Verb - nif'al, Verb - pa'al"
f207b385-d268-4fe0-982d-81e79e6b1bc9,אטריות,0,1,0,1,1,Noun - feminine
07d80e4a-5611-413a-8ae0-c0aeb8663858,אי,17,38,33,88,3,Noun - masculine
6d9a7967-7f25-4dfb-834b-764695655631,איבד,1,3,0,4,2,Verb - pi'el
399db7b3-e1f1-4043-863d-c03976feb5f7,איבדה,0,2,1,3,2,Verb - pi'el
0f009492-2526-4bb2-b95e-0a1b801de166,איבדו,1,1,1,3,3,Verb - pi'el
1acadc09-0202-4f86-b14e-a3be9887e903,איבדנו,2,1,1,4,3,Verb - pi'el
2500284d-e2d9-4d32-9539-5f146638fb8a,איבדת,2,0,0,2,1,Verb - pi'el
7bb207f4-804b-4257-975a-32e10158ffbb,איבדתי,6,0,4,10,2,Verb - pi'el
bd96b0b4-325c-494c-82d1-e639765c83c1,איבה,0,11,0,11,1,"Noun, Noun - ketel pattern , masculine"
342df41e-5113-46bf-b897-1bf32b8e3df2,איבר,0,1,0,1,1,Noun - masculine
0c5e1d50-d176-41e2-9eb5-bdc93c2b70cf,איברים,0,19,0,19,1,Noun - masculine
d2e0f3e2-0b08-4e54-9af2-0ed367fdfdb6,איגוד,0,8,0,8,1,"Noun - kittul pattern , masculine"
c42f70d0-14e0-48d5-a508-94043b04f01d,איה,3,0,1,4,2,"Adverb, Noun - feminine"
cb4db1e9-05cc-4f46-a32f-9a6b23406795,איו,1,2,3,6,3,Noun - masculine
253d4fe1-fb5f-4045-9741-4c1de1c54b95,איום,2,14,0,16,2,"Adjective - katol pattern, Noun - kittul pattern , masculine"
e6f44c4a-65f6-46ef-b408-56486d25759b,איומה,0,1,0,1,1,"Adjective - katol pattern, Noun - kittul pattern , masculine"
0157d165-b559-418d-aea3-1829ead50eda,איומי,0,1,0,1,1,"Noun - kittul pattern , masculine"
ed38c4f9-4eea-4cdc-a1fb-6f0a0192d8a3,איומים,0,3,0,3,1,"Adjective - katol pattern, Noun - kittul pattern , masculine"
24c1efd7-91cc-437c-8a2e-a21cb6f17918,איושה,1,0,0,1,1,"Noun - kittul pattern , masculine"
d31078b1-137f-41c9-aaa6-8c774ecd0641,איזה,88,5,977,1070,3,Pronoun
572888a8-01d1-453a-9d44-800644b81960,איזו,17,3,21,41,3,Pronoun
0209a989-996c-4fac-8dc5-1a791b5231f0,איזון,0,3,0,3,1,"Noun - kittul pattern , masculine, Verb - nif'al"
c381424f-e4c1-4947-aaea-1729f7abf66b,איחוד,0,7,2,9,2,"Noun - kittul pattern , masculine"
9e477f52-0e26-4e97-ae8f-7f0f982feb51,איחל,0,1,0,1,1,Verb - pi'el
f0262f71-7d91-4999-a4d4-159c9cb51fea,איחרת,1,0,0,1,1,"Verb - nif'al, Verb - pi'el"
fc685544-f305-4000-9f76-2cc6e0bf5c50,איטי,2,0,0,2,1,Adjective
b2b357f4-4430-4bf8-97c9-24a44a9a9acb,איטיים,0,1,0,1,1,Adjective
d4cdff42-3131-4cef-8758-d46f7da303b1,איטית,1,0,0,1,1,Adjective
7d393dcb-090d-45ed-94dd-966e9837b9e4,איי,50,1,8,59,3,Noun - masculine
daaac02d-3218-455f-a565-3ac34d68ad1c,איידה,0,0,1,1,1,Verb - pi'el
d3f8ec8f-4dda-4baf-933b-4cc189a48762,אייך,0,0,1,1,1,Noun - masculine
85b6efe6-ea0c-4fec-b613-86160e86ec40,אייל,1,12,63,76,3,"Noun, Noun - masculine"
d26e50d1-e424-45c8-8050-e73c26a3f7d9,איילה,0,1,0,1,1,"Noun, Noun - masculine"
329878a3-9c7d-4ab3-935a-316093cfc39a,איים,0,1,0,1,1,"Noun - masculine, Verb - pi'el"
abe29b74-af83-4a68-93e3-0a27caa19699,איימו,0,1,0,1,1,Verb - pi'el
129f096f-a64a-42de-b065-9428468e0580,איין,0,0,1,1,1,"Noun - masculine, Verb - pi'el"
d12f0d2b-910c-4d42-904a-581310084399,איך,378,38,100,516,3,Adverb - katul pattern
d7175d2a-c3c9-49d1-84fb-a0139cf89026,איכות,0,25,4,29,2,Noun - feminine
d38df48c-eeed-47ea-bec3-180b7bd05bd4,איכותי,0,2,3,5,2,Noun - feminine
5f4474b4-cf1b-4b9c-93c8-ba7926e7abb5,איכשהו,3,0,1,4,2,Adverb
39c35c81-e449-45eb-b038-f48a835f8df6,איל,0,3,0,3,1,"Noun - ketel pattern , masculine"
ff5c6aff-b516-4f5f-8939-597046fc1f53,אילו,0,3,4,7,2,"Adverb, Noun - ketel pattern , masculine, Pronoun"
b6fd978c-78ec-470c-96ca-7aafe32485d2,אילן,0,11,1,12,2,"Noun - ketel pattern , masculine, Noun - masculine"
2d25970e-9ed8-49ea-bb10-633bb9b2cb30,אילנות,0,3,0,3,1,Noun - masculine
4c01b06a-b5d1-419b-a597-a339338956c8,אים,0,0,2,2,1,Noun - feminine
d1eb8782-21a2-4d59-8e6f-fd91ebabde01,אימה,1,6,2,9,3,Noun - feminine
980acdf7-5580-42f4-8cf2-b5d3a4c4c6e9,אימהות,0,4,0,4,1,Noun - feminine
53cb3b6d-2571-4a4d-9c53-a4a9b7b6bd28,אימו,1,8,1,10,3,Noun - feminine
b791ae1f-e90c-427e-b09a-dc9ca3e3f745,אימון,0,2,0,2,1,"Noun - kittul pattern , masculine"
0613268f-5f34-4bc9-95e5-a53e94d564d5,אימונים,0,3,0,3,1,"Noun - kittul pattern , masculine"
ecee97a9-610b-4976-870e-743bbf1e13c3,אימות,0,1,0,1,1,"Noun - feminine, Noun - kittul pattern , masculine"
7adf4fc2-5906-4f96-9ee2-f6be0a364bf2,אימי,0,1,0,1,1,Noun - feminine
694f5e5d-2dc8-407c-b2c0-f88c130ffa9d,אימכם,0,1,0,1,1,Noun - feminine
81bacd17-c7d1-4fe0-ab43-71d420491856,אימצה,0,1,0,1,1,Verb - pi'el
5c0c4674-250d-4dfe-a87a-f4347d295e97,אימתי,1,0,0,1,1,"Noun - feminine, Verb - pi'el"
ef70ac74-ad1e-4b6f-b69e-7543f82d0ece,אין,316,90,513,919,3,-
389e6c42-275a-4af6-a816-7961bfff1480,אינה,1,21,0,22,2,"-, Verb - pi'el"
1fc6375e-667d-424f-a7a3-5c51faabc070,אינו,1,27,0,28,2,"-, Verb - pi'el"
3254987c-d76c-4f7b-9734-ee37503120b0,אינטרנט,0,1,0,1,1,Noun - masculine
9a1c8043-5348-4dd1-a9ea-6d3d3e38472b,איני,3,0,0,3,1,-
908fb035-4b2c-4492-a6f8-e7d5e5039659,אינך,3,1,0,4,2,-
ec87e908-330f-458e-93f7-0009e2737fda,אינכם,0,3,0,3,1,-
ef1fce79-c6b5-47e8-b05b-b3681eb3cab3,אינם,1,21,0,22,2,-
4a852d65-f3b3-4938-a5d9-9c23c57be3f5,אינן,0,5,0,5,1,-
d39f3ae0-ea19-46c0-b711-ef5d802dfc3b,איננו,2,2,0,4,2,-
333cfdad-80c0-4090-8389-977de602f7cd,אינסוף,1,0,0,1,1,Noun - masculine
763e2e1c-3ddd-4479-98a1-f56e3974b544,אינסופי,0,0,2,2,1,Adjective
71d00351-73ee-424d-a4f3-b77f7fdfa9f9,אינסופיות,0,0,1,1,1,Adjective
2e3ec012-9a86-4479-ae97-7bd7cd2c2ea3,אינסופית,0,2,0,2,1,Adjective
07cf55d9-2ed2-4ab5-849a-b19d996babe8,אינספור,1,0,0,1,1,Adverb
9606d1f7-8a6d-4b69-b294-a60bc93f876c,איסוף,1,3,0,4,2,"Noun - kittul pattern , masculine"
495e0378-f8e6-41d1-9d17-73106a3be842,איסור,1,13,0,14,2,"Noun - kittul pattern , masculine"
8c2f2189-0051-40f8-a41b-772ea8483526,איסורים,0,1,0,1,1,"Noun - kittul pattern , masculine"
0079d952-6d97-4fae-94e7-67e09e3bfcce,איפה,38,7,26,71,3,"Adverb, Verb - pa'al"
382286f1-59a1-4982-bb11-25ce72ab1afe,אירוסיהם,0,1,0,1,1,"Noun - kittul pattern , masculine"
b82142b7-5f18-49b9-83fa-a93cf6611cec,אירוע,0,37,0,37,1,"Noun - kittul pattern , masculine"
85ac3f37-3bc8-4990-888d-aa413fd36b06,אירועי,0,40,1,41,2,"Noun - kittul pattern , masculine"
9fdc441b-b693-45fd-bb38-3cd73ce09987,אירועים,0,28,0,28,1,"Noun - kittul pattern , masculine"
0633ed98-847b-4edf-89f6-7f53d2e0d377,אירופה,1,9,0,10,2,Noun - feminine
6aa30457-9449-4950-b164-8cc466632cb7,אירופית,0,1,0,1,1,Adjective
fae59362-2a5d-4205-af7d-268db36aa1c3,אירעה,0,1,0,1,1,Verb - pi'el
febcf2a9-ca0d-400e-a28d-57b6065d8783,איש,19,52,6,77,3,Noun - masculine
b8eb603d-a26b-4a25-a658-708d925e66fa,אישה,11,20,3,34,3,"Noun - feminine, Noun - masculine"
de633d76-6ddf-478e-b57f-d51d1653cd0e,אישור,0,10,0,10,1,"Noun - kittul pattern , masculine"
658db17d-2d28-4dca-a406-b5daac7bc63b,אישורו,0,3,0,3,1,"Noun - kittul pattern , masculine"
92c69163-f5d4-4cbe-b0dd-e154de9f7fbf,אישי,5,18,3,26,3,"Adjective, Noun - masculine"
a3d17478-37df-477d-9b14-d98c7d6d52c6,אישיו,1,0,0,1,1,Noun - masculine
9cf0bbaf-e545-45d0-9406-6a1d58f2e92b,אישיות,1,3,0,4,2,"Adjective, Noun - feminine"
526f9ab0-9fb2-44fe-b6ec-7de3ca2a2a79,אישיותו,0,1,0,1,1,Noun - feminine
e726f5a6-526c-4af3-ade2-2ef9afc6c563,אישיים,1,11,0,12,2,Adjective
e057b9ec-f704-46f3-b491-490b8c3af229,אישים,0,1,0,1,1,Noun - masculine
8bfd1b6a-b78b-428d-a2bd-c4843f326334,אישית,1,7,2,10,3,"Adjective, Adverb"
b13b2df0-0392-402d-b785-d79c15649fe2,אישר,0,5,0,5,1,Verb - pi'el
10f75fd2-af98-47bd-a81c-a47fff0090b9,אישרה,0,47,0,47,1,Verb - pi'el
89ff9a50-a3c4-4385-aa37-56039de411ee,אישרו,0,3,0,3,1,Verb - pi'el
230b3503-d5b7-4702-81aa-039aeb0751e5,איתה,24,2,2,28,3,"Noun - ketel pattern , masculine, Preposition"
233bb88d-da9f-437c-b206-991b35082c62,איתו,23,14,7,44,3,"Noun - ketel pattern , masculine, Preposition"
a6e5f039-611f-4676-ba05-8db033c084de,איתור,0,1,0,1,1,"Noun - kittul pattern , masculine"
407f1ba2-0c53-49b7-9ee0-67de621bc045,איתורם,0,1,0,1,1,"Noun - kittul pattern , masculine"
b6f21027-cfaa-4cc0-8cd7-fe803da2a826,איתי,108,7,21,136,3,"Noun - ketel pattern , masculine, Preposition"
567ebd7e-602e-460c-9a7a-2d01d9dc4f9c,איתך,182,0,32,214,2,"Noun - ketel pattern , masculine, Preposition"
03439a36-39f1-494f-a96c-4a82d15acc7e,איתכם,1,6,2,9,3,"Noun - ketel pattern , masculine, Preposition"
bf2dcc46-b317-4be8-93fc-076e5fdf9223,איתם,4,10,2,16,3,"Noun - ketel pattern , masculine, Preposition, Verb - pa'al"
ef88309d-b10c-4eb2-9392-8f4ba64c729c,איתן,3,22,0,25,2,"Adjective, Noun - ketel pattern , masculine, Preposition"
fc5f567f-37ec-4541-8735-c089de6b4042,איתנה,1,3,2,6,3,Adjective
3ff09e34-8f3d-4a5d-b395-c3d551358414,איתנו,11,10,13,34,3,"Noun - ketel pattern , masculine, Preposition"
bf525168-6f33-42aa-a0e2-b401347ca173,איתרו,0,3,0,3,1,Verb - pi'el
64e2fabe-bf2a-4226-8857-da7fd1b654df,אך,12,114,11,137,3,Conjunction
1d542c5a-ef43-4ee8-aa50-5e65c7ec64ac,אכבד,1,0,0,1,1,"Verb - pa'al, Verb - pi'el"
456d8d0f-3128-43fb-835e-15dd44c4684e,אכול,0,0,1,1,1,"Adjective - katul pattern, Verb - pa'al"
58b26d01-405c-48c0-bbaa-718b4e96a07f,אכזב,1,0,0,1,1,"Verb - nif'al, Verb - pi'el"
e891839a-a552-4c27-8371-52c74bb9eca1,אכזבה,0,2,0,2,1,"Noun - kattala pattern , feminine, Verb - pi'el"
239349c2-bd3c-4277-880d-a03b68f011a1,אכזבותיי,1,0,0,1,1,"Noun - kattala pattern , feminine"
013d91fc-4798-4909-aa45-9426da978024,אכזבת,0,0,1,1,1,"Noun - kattala pattern , feminine, Verb - pi'el"
04c70ecc-51ed-473e-af21-c9c22901e447,אכזרי,3,0,0,3,1,Adjective
ed6dd3ad-11f7-474f-98c6-e9ae30b551db,אכזריות,0,1,0,1,1,"Adjective, Noun - feminine"
3d1e8e78-d686-4bfa-8410-cf4c3854b742,אכזריותו,0,1,0,1,1,Noun - feminine
c1ee9663-571f-4e74-a514-0b1ce2fa1606,אכזריים,0,1,0,1,1,Adjective
433f6b46-d1ef-4337-ac33-9ef8e89dfa7d,אכזרית,0,2,0,2,1,Adjective
d98a5611-1606-4df6-84d6-87e6bc156c43,אכילה,1,5,1,7,3,"Noun - ktila pattern , feminine"
27440a67-25cc-4824-8587-f36bee5c46ad,אכין,1,0,0,1,1,Verb - hif'il
a7fc897f-391d-4455-8981-d1c70b87745a,אכיפה,0,2,0,2,1,"Noun - ktila pattern , feminine"
4ddfff26-8a92-41d6-91a6-8215771d81a9,אכיר,0,1,1,2,2,Verb - hif'il
837439fe-021f-4f46-afe2-59e34653808e,אכלה,0,0,2,2,1,"Verb - pa'al, Verb - pi'el"
798b0506-916c-465f-a53d-cfa12a56f455,אכלו,1,4,0,5,2,"Verb - pa'al, Verb - pi'el"
00734adf-4195-49f9-9953-b68004f9d195,אכלס,1,0,0,1,1,Verb - pi'el
08a75d79-183f-4fdc-a607-9af6ca42e6c7,אכלת,1,0,0,1,1,Verb - pa'al
8a5aa12b-c7fc-4d7e-ac10-0b259434a355,אכלתי,2,0,1,3,2,Verb - pa'al
b64675bb-fd5b-40b2-b9cb-8c72f3dc669b,אכעס,1,0,0,1,1,Verb - pa'al
af06a45b-4fa4-4724-9d3c-a6a48560f258,אכפת,26,0,2,28,2,"Adverb, Verb - nif'al, Verb - pa'al"
be44cd7c-0444-4a8e-8fb2-2502efefad5f,אכתוב,4,0,1,5,2,Verb - pa'al
4ea1ec7f-4ce4-4ba9-b9d5-15e061512246,אל,286,87,48,421,3,"Noun - masculine, Particle, Preposition"
29943638-546a-4482-8278-41893904851e,אלא,2,57,11,70,3,Conjunction
1b977fa3-7c5d-4033-aa0c-3377210ebc42,אלגנטית,1,0,0,1,1,Adjective
f5e787b6-3307-4263-9657-3921877e8ace,אלה,9,79,7,95,3,"Noun, Noun - feminine, Noun - masculine, Pronoun"
17c18ae5-9e7c-46f4-9152-2be1c7ddd289,אלו,1,14,6,21,3,"Noun - masculine, Pronoun"
dd227b25-390c-4830-bc6c-32eb2b51e87c,אלוהי,0,0,4,4,1,Noun - masculine
cc339f8b-b2f4-497b-a380-ca27911cafe2,אלוהים,39,1,20,60,3,Noun - masculine
5bbb315a-0cd0-4448-87f2-fd2bb8429d6d,אלון,0,11,1,12,2,"Noun, Verb - pa'al"
dab0f442-b3b0-404c-b83c-328cc1079073,אלוף,15,21,144,180,3,"Noun - kattul pattern , masculine"
32def107-f804-46d3-8fbe-3614f99c8d5b,אלופה,1,0,34,35,2,"Noun - kattul pattern , masculine"
be9a8eda-2b75-48de-af09-711046203d94,אלופי,0,1,0,1,1,"Noun - kattul pattern , masculine"
3ab0f673-02c9-41ff-b225-69e0364f583f,אלופים,0,0,84,84,1,"Noun - kattul pattern , masculine"
85e240cf-417a-4755-9c75-022a5b47bf02,אלופת,0,2,2,4,2,Verb - pi'el
a5e884d7-3d20-48b9-be9a-10bb1edad2c0,אלוש,0,0,4,4,1,Verb - pa'al
3ed3fbfa-8482-4075-abd7-a2b422edf7be,אלחוטי,1,0,0,1,1,"Adjective, Noun - masculine"
7a65a58c-62b7-455e-9c5d-18caa8b35f82,אלחין,1,0,0,1,1,Verb - hif'il
00368a68-ac91-4ef6-bf5f-e5d8e32bc154,אלטף,1,0,0,1,1,Verb - pi'el
06b5dccd-dc72-4d6a-821a-52330d8429da,אלי,24,14,2,40,3,Noun - masculine
3badc30e-d43d-4e2e-85f8-4f64facff103,אליה,7,10,6,23,3,"Noun - masculine, Preposition"
3cf3746b-4f70-41da-86c2-bb92b6eb3c61,אליהם,0,9,2,11,2,"Noun - masculine, Preposition"
ab4203b3-9fc4-42d2-9b46-674ee23e16e0,אליהן,0,2,0,2,1,"Noun - masculine, Preposition"
1dbafc99-7747-4f06-8b64-6cdfb9aee42f,אליו,11,16,8,35,3,"Noun - masculine, Preposition"
785839dc-b13a-4aee-9325-b6f4621c3a76,אליי,127,6,7,140,3,"Noun - masculine, Preposition"
b1e3dc97-3701-4aeb-bc91-97599ca25ad4,אלייך,39,0,9,48,2,"Noun - masculine, Preposition"
096220d7-de47-4cfb-be10-6ba1e432051c,אליך,8,1,20,29,3,"Noun - masculine, Preposition"
693e2e82-da52-420c-82fa-ec2e78addf4d,אליכם,1,2,5,8,3,"Noun - masculine, Preposition"
8f8396e8-b638-45c7-bb3b-24efc4dd698c,אלימה,0,3,0,3,1,Adjective - kattil pattern
